2025/07/27 15:56:14 🚀 启动分布式缓存节点: node2
2025/07/27 15:56:14 📡 监听地址: :8002
2025/07/27 15:56:14 🌐 集群节点: map[node1:localhost:8001 node2:localhost:8002 node3:localhost:8003]
2025/07/27 15:56:14 🌐 启动集群管理器，节点ID: node2
2025/07/27 15:56:14 🚀 启动分布式缓存节点: node2
2025/07/27 15:56:14 📡 监听地址: localhost:8002
2025/07/27 15:56:14 🌐 集群节点数: 3
2025/07/27 15:56:16 ✅ 成功通知节点 localhost:8001 关于节点加入
2025/07/27 15:56:16 ⚠️ 通知节点加入失败 localhost:8003: Post "http://localhost:8003/internal/cluster/join": dial tcp 127.0.0.1:8003: connect: connection refused
2025/07/27 15:56:19 🔄 开始添加节点到集群: node3 (localhost:8003)
2025/07/27 15:56:19 ➕ 添加节点到集群: node3 (localhost:8003)
2025/07/27 15:56:19 🔄 开始网络数据迁移到节点: node3 (localhost:8003)
2025/07/27 15:56:19 ✅ 网络数据迁移完成: 迁移了 0 个key到节点 node3
2025/07/27 15:56:19 ⚠️ 跳过不健康的节点: node3
2025/07/27 15:56:19 ⚠️ 跳过不健康的节点: node1
2025/07/27 15:56:19 ✅ 节点添加完成: node3
[GIN] 2025/07/27 - 15:56:19 | 200 |     432.214µs |       127.0.0.1 | POST     "/internal/cluster/join"
[GIN] 2025/07/27 - 16:07:58 | 200 |      13.495µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:351"
[GIN] 2025/07/27 - 16:07:58 | 200 |      13.168µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:352"
[GIN] 2025/07/27 - 16:07:58 | 200 |     182.099µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:353"
[GIN] 2025/07/27 - 16:07:58 | 200 |     177.319µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:356"
[GIN] 2025/07/27 - 16:07:58 | 200 |     200.061µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:359"
[GIN] 2025/07/27 - 16:07:58 | 200 |      12.004µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:361"
[GIN] 2025/07/27 - 16:07:58 | 200 |     171.402µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:362"
[GIN] 2025/07/27 - 16:07:58 | 200 |      12.826µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:365"
[GIN] 2025/07/27 - 16:07:58 | 200 |      15.129µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:368"
[GIN] 2025/07/27 - 16:07:58 | 200 |      12.651µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:371"
[GIN] 2025/07/27 - 16:07:58 | 200 |      13.176µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:373"
[GIN] 2025/07/27 - 16:07:58 | 200 |     212.505µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:374"
[GIN] 2025/07/27 - 16:07:58 | 200 |      13.351µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:375"
[GIN] 2025/07/27 - 16:07:58 | 200 |     205.591µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:377"
[GIN] 2025/07/27 - 16:07:58 | 200 |      13.181µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:380"
[GIN] 2025/07/27 - 16:07:58 | 200 |     191.353µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:383"
[GIN] 2025/07/27 - 16:07:58 | 200 |      11.744µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:384"
[GIN] 2025/07/27 - 16:07:58 | 200 |      11.803µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:385"
[GIN] 2025/07/27 - 16:07:58 | 200 |     184.343µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:386"
[GIN] 2025/07/27 - 16:07:58 | 200 |        9.13µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:387"
[GIN] 2025/07/27 - 16:07:58 | 200 |      179.83µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:389"
[GIN] 2025/07/27 - 16:07:58 | 200 |      11.713µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:390"
[GIN] 2025/07/27 - 16:07:58 | 200 |      16.203µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:391"
[GIN] 2025/07/27 - 16:07:58 | 200 |     234.691µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:392"
[GIN] 2025/07/27 - 16:07:58 | 200 |     193.572µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:395"
[GIN] 2025/07/27 - 16:07:58 | 200 |     196.314µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:398"
[GIN] 2025/07/27 - 16:07:58 | 200 |      12.103µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:399"
[GIN] 2025/07/27 - 16:07:58 | 200 |     208.336µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:401"
[GIN] 2025/07/27 - 16:07:58 | 200 |      11.726µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:404"
[GIN] 2025/07/27 - 16:07:58 | 200 |      14.492µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:405"
[GIN] 2025/07/27 - 16:07:58 | 200 |     187.242µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:407"
[GIN] 2025/07/27 - 16:07:58 | 200 |      12.522µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:408"
[GIN] 2025/07/27 - 16:07:58 | 200 |      12.533µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:410"
[GIN] 2025/07/27 - 16:07:58 | 200 |     186.239µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:413"
[GIN] 2025/07/27 - 16:07:58 | 200 |       11.74µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:414"
[GIN] 2025/07/27 - 16:07:58 | 200 |     201.331µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:416"
[GIN] 2025/07/27 - 16:07:58 | 200 |      144.02µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:419"
[GIN] 2025/07/27 - 16:07:58 | 200 |      12.567µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:421"
[GIN] 2025/07/27 - 16:07:58 | 200 |      11.814µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:422"
[GIN] 2025/07/27 - 16:07:58 | 200 |     167.512µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:425"
[GIN] 2025/07/27 - 16:07:58 | 200 |     147.472µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:428"
[GIN] 2025/07/27 - 16:07:58 | 200 |       8.623µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:430"
[GIN] 2025/07/27 - 16:07:58 | 200 |     216.124µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:431"
[GIN] 2025/07/27 - 16:07:58 | 200 |      11.917µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:433"
[GIN] 2025/07/27 - 16:07:58 | 200 |     181.359µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:434"
[GIN] 2025/07/27 - 16:07:58 | 200 |      14.718µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:436"
[GIN] 2025/07/27 - 16:07:58 | 200 |     198.923µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:437"
[GIN] 2025/07/27 - 16:07:58 | 200 |      15.119µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:438"
[GIN] 2025/07/27 - 16:07:58 | 200 |     182.353µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:440"
[GIN] 2025/07/27 - 16:07:58 | 200 |       11.87µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:443"
[GIN] 2025/07/27 - 16:07:58 | 200 |     188.599µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:446"
[GIN] 2025/07/27 - 16:07:58 | 200 |      10.864µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:448"
[GIN] 2025/07/27 - 16:07:58 | 200 |     164.999µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:449"
[GIN] 2025/07/27 - 16:07:58 | 200 |      11.546µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:450"
[GIN] 2025/07/27 - 16:07:58 | 200 |     191.869µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:452"
[GIN] 2025/07/27 - 16:07:58 | 200 |      14.564µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:453"
[GIN] 2025/07/27 - 16:07:58 | 200 |      14.113µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:454"
[GIN] 2025/07/27 - 16:07:58 | 200 |     222.497µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:455"
[GIN] 2025/07/27 - 16:07:58 | 200 |      11.849µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:457"
[GIN] 2025/07/27 - 16:07:58 | 200 |     187.046µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:458"
[GIN] 2025/07/27 - 16:07:58 | 200 |      13.424µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:460"
[GIN] 2025/07/27 - 16:07:58 | 200 |      11.122µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:461"
[GIN] 2025/07/27 - 16:07:58 | 200 |      12.749µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:462"
[GIN] 2025/07/27 - 16:07:58 | 200 |     199.933µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:464"
[GIN] 2025/07/27 - 16:07:58 | 200 |      10.893µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:465"
[GIN] 2025/07/27 - 16:07:58 | 200 |      10.617µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:466"
[GIN] 2025/07/27 - 16:07:58 | 200 |      10.968µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:467"
[GIN] 2025/07/27 - 16:07:58 | 200 |     165.977µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:470"
[GIN] 2025/07/27 - 16:07:58 | 200 |     180.845µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:473"
[GIN] 2025/07/27 - 16:07:58 | 200 |        10.5µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:474"
[GIN] 2025/07/27 - 16:07:58 | 200 |      190.93µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:476"
[GIN] 2025/07/27 - 16:07:58 | 200 |     190.619µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:479"
[GIN] 2025/07/27 - 16:07:58 | 200 |     172.784µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:482"
[GIN] 2025/07/27 - 16:07:58 | 200 |     196.627µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:485"
[GIN] 2025/07/27 - 16:07:58 | 200 |      12.735µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:486"
[GIN] 2025/07/27 - 16:07:58 | 200 |       15.02µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:488"
[GIN] 2025/07/27 - 16:07:58 | 200 |      14.428µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:490"
[GIN] 2025/07/27 - 16:07:58 | 200 |     188.101µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:491"
[GIN] 2025/07/27 - 16:07:58 | 200 |      10.807µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:492"
[GIN] 2025/07/27 - 16:07:58 | 200 |      12.193µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:494"
[GIN] 2025/07/27 - 16:07:58 | 200 |     174.035µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:497"
[GIN] 2025/07/27 - 16:07:58 | 200 |     200.314µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:500"
[GIN] 2025/07/27 - 16:07:58 | 200 |     182.987µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:503"
[GIN] 2025/07/27 - 16:07:58 | 200 |      12.982µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:504"
[GIN] 2025/07/27 - 16:07:58 | 200 |     153.151µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:506"
[GIN] 2025/07/27 - 16:07:58 | 200 |      11.748µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:507"
[GIN] 2025/07/27 - 16:07:58 | 200 |     171.694µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:509"
[GIN] 2025/07/27 - 16:07:58 | 200 |      14.173µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:510"
[GIN] 2025/07/27 - 16:07:58 | 200 |      11.035µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:511"
[GIN] 2025/07/27 - 16:07:58 | 200 |     166.686µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:512"
[GIN] 2025/07/27 - 16:07:58 | 200 |     199.884µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:515"
[GIN] 2025/07/27 - 16:07:58 | 200 |      12.872µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:518"
[GIN] 2025/07/27 - 16:07:58 | 200 |      12.079µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:520"
[GIN] 2025/07/27 - 16:07:58 | 200 |      11.693µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:521"
[GIN] 2025/07/27 - 16:07:58 | 200 |     193.119µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:524"
[GIN] 2025/07/27 - 16:07:58 | 200 |      11.688µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:526"
[GIN] 2025/07/27 - 16:07:58 | 200 |      178.49µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:527"
[GIN] 2025/07/27 - 16:07:58 | 200 |      13.227µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:529"
[GIN] 2025/07/27 - 16:07:58 | 200 |     172.435µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:530"
[GIN] 2025/07/27 - 16:07:58 | 200 |       13.74µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:533"
[GIN] 2025/07/27 - 16:07:58 | 200 |     186.361µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:536"
[GIN] 2025/07/27 - 16:07:58 | 200 |      11.732µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:539"
[GIN] 2025/07/27 - 16:07:58 | 200 |     179.437µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:542"
[GIN] 2025/07/27 - 16:07:58 | 200 |      12.034µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:544"
[GIN] 2025/07/27 - 16:07:58 | 200 |     187.132µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:545"
[GIN] 2025/07/27 - 16:07:58 | 200 |      13.928µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:548"
[GIN] 2025/07/27 - 16:07:58 | 200 |      12.464µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:551"
[GIN] 2025/07/27 - 16:07:58 | 200 |     168.772µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:554"
[GIN] 2025/07/27 - 16:07:58 | 200 |     168.464µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:557"
[GIN] 2025/07/27 - 16:07:58 | 200 |     172.289µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:560"
[GIN] 2025/07/27 - 16:07:58 | 200 |      230.23µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:563"
[GIN] 2025/07/27 - 16:07:58 | 200 |     186.761µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:566"
[GIN] 2025/07/27 - 16:07:58 | 200 |      12.811µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:567"
[GIN] 2025/07/27 - 16:07:58 | 200 |      12.723µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:568"
[GIN] 2025/07/27 - 16:07:58 | 200 |     185.338µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:569"
[GIN] 2025/07/27 - 16:07:58 | 200 |      12.363µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:570"
[GIN] 2025/07/27 - 16:07:58 | 200 |     153.749µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:572"
[GIN] 2025/07/27 - 16:07:58 | 200 |     187.149µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:575"
[GIN] 2025/07/27 - 16:07:58 | 200 |     204.382µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:578"
[GIN] 2025/07/27 - 16:07:58 | 200 |     161.047µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:581"
[GIN] 2025/07/27 - 16:07:58 | 200 |      11.981µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:584"
[GIN] 2025/07/27 - 16:07:58 | 200 |      12.962µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:587"
[GIN] 2025/07/27 - 16:07:58 | 200 |      11.123µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:590"
[GIN] 2025/07/27 - 16:07:58 | 200 |     194.356µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:593"
[GIN] 2025/07/27 - 16:07:58 | 200 |     176.983µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:596"
[GIN] 2025/07/27 - 16:07:58 | 200 |     180.635µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:599"
[GIN] 2025/07/27 - 16:07:58 | 200 |      12.376µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:600"
[GIN] 2025/07/27 - 16:07:58 | 200 |      12.158µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:601"
[GIN] 2025/07/27 - 16:07:58 | 200 |      10.867µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:602"
[GIN] 2025/07/27 - 16:07:58 | 200 |     175.247µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:605"
[GIN] 2025/07/27 - 16:07:58 | 200 |      10.581µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:606"
[GIN] 2025/07/27 - 16:07:58 | 200 |      10.491µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:608"
[GIN] 2025/07/27 - 16:07:58 | 200 |      12.647µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:611"
[GIN] 2025/07/27 - 16:07:58 | 200 |      11.552µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:614"
[GIN] 2025/07/27 - 16:07:58 | 200 |     164.031µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:617"
[GIN] 2025/07/27 - 16:07:58 | 200 |      11.357µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:618"
[GIN] 2025/07/27 - 16:07:58 | 200 |      10.933µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:619"
[GIN] 2025/07/27 - 16:07:58 | 200 |     192.791µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:620"
[GIN] 2025/07/27 - 16:07:58 | 200 |      10.426µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:621"
[GIN] 2025/07/27 - 16:07:58 | 200 |     182.558µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:623"
[GIN] 2025/07/27 - 16:07:58 | 200 |     507.428µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:626"
[GIN] 2025/07/27 - 16:07:58 | 200 |     167.421µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:629"
[GIN] 2025/07/27 - 16:07:58 | 200 |      11.209µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:630"
[GIN] 2025/07/27 - 16:07:58 | 200 |     219.957µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:632"
[GIN] 2025/07/27 - 16:07:58 | 200 |      13.581µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:635"
[GIN] 2025/07/27 - 16:07:58 | 200 |      12.189µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:637"
[GIN] 2025/07/27 - 16:07:58 | 200 |      11.232µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:638"
[GIN] 2025/07/27 - 16:07:58 | 200 |     165.183µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:641"
[GIN] 2025/07/27 - 16:07:58 | 200 |       11.45µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:643"
[GIN] 2025/07/27 - 16:07:58 | 200 |      11.323µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:644"
[GIN] 2025/07/27 - 16:07:58 | 200 |     143.236µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:647"
[GIN] 2025/07/27 - 16:07:58 | 200 |      11.753µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:648"
[GIN] 2025/07/27 - 16:07:58 | 200 |      11.823µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:649"
[GIN] 2025/07/27 - 16:07:58 | 200 |     197.567µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:650"
[GIN] 2025/07/27 - 16:07:58 | 200 |     167.102µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:653"
[GIN] 2025/07/27 - 16:07:58 | 200 |     165.632µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:656"
[GIN] 2025/07/27 - 16:07:58 | 200 |       9.919µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:657"
[GIN] 2025/07/27 - 16:07:58 | 200 |       7.265µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:658"
[GIN] 2025/07/27 - 16:07:58 | 200 |     157.767µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:659"
[GIN] 2025/07/27 - 16:07:58 | 200 |      17.041µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:660"
[GIN] 2025/07/27 - 16:07:58 | 200 |      12.832µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:661"
[GIN] 2025/07/27 - 16:07:58 | 200 |     138.923µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:662"
[GIN] 2025/07/27 - 16:07:58 | 200 |      14.928µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:664"
[GIN] 2025/07/27 - 16:07:58 | 200 |      11.544µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:665"
[GIN] 2025/07/27 - 16:07:58 | 200 |     181.186µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:668"
[GIN] 2025/07/27 - 16:07:58 | 200 |       7.784µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:670"
[GIN] 2025/07/27 - 16:07:58 | 200 |     123.381µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:671"
[GIN] 2025/07/27 - 16:07:58 | 200 |       10.78µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:672"
[GIN] 2025/07/27 - 16:07:58 | 200 |      10.522µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:673"
[GIN] 2025/07/27 - 16:07:58 | 200 |     163.391µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:674"
[GIN] 2025/07/27 - 16:07:58 | 200 |      14.387µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:677"
[GIN] 2025/07/27 - 16:07:58 | 200 |      11.954µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:678"
[GIN] 2025/07/27 - 16:07:58 | 200 |      12.295µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:679"
[GIN] 2025/07/27 - 16:07:58 | 200 |     179.359µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:680"
[GIN] 2025/07/27 - 16:07:58 | 200 |      140.38µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:683"
[GIN] 2025/07/27 - 16:07:58 | 200 |       6.979µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:686"
[GIN] 2025/07/27 - 16:07:58 | 200 |      12.665µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:687"
[GIN] 2025/07/27 - 16:07:58 | 200 |      11.793µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:688"
[GIN] 2025/07/27 - 16:07:58 | 200 |       8.018µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:689"
[GIN] 2025/07/27 - 16:07:58 | 200 |     174.141µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:692"
[GIN] 2025/07/27 - 16:07:58 | 200 |       7.452µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:693"
[GIN] 2025/07/27 - 16:07:58 | 200 |       6.468µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:695"
[GIN] 2025/07/27 - 16:07:58 | 200 |       5.899µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:696"
[GIN] 2025/07/27 - 16:07:58 | 200 |       7.004µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:697"
[GIN] 2025/07/27 - 16:07:58 | 200 |     121.158µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:698"
[GIN] 2025/07/27 - 16:07:58 | 200 |       6.764µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:699"
[GIN] 2025/07/27 - 16:07:58 | 200 |     118.796µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:701"
[GIN] 2025/07/27 - 16:07:58 | 200 |       6.918µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:704"
[GIN] 2025/07/27 - 16:07:58 | 200 |     225.726µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:707"
[GIN] 2025/07/27 - 16:07:58 | 200 |       7.746µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:709"
[GIN] 2025/07/27 - 16:07:58 | 200 |     161.406µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:710"
[GIN] 2025/07/27 - 16:07:58 | 200 |      12.006µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:712"
[GIN] 2025/07/27 - 16:07:58 | 200 |      13.032µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:713"
[GIN] 2025/07/27 - 16:07:58 | 200 |      12.097µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:715"
[GIN] 2025/07/27 - 16:07:58 | 200 |     189.657µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:716"
[GIN] 2025/07/27 - 16:07:58 | 200 |      12.121µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:718"
[GIN] 2025/07/27 - 16:07:58 | 200 |     176.376µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:719"
[GIN] 2025/07/27 - 16:07:58 | 200 |      10.811µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:722"
[GIN] 2025/07/27 - 16:07:58 | 200 |      181.77µs |       127.0.0.1 | DELETE   "/api/v1/cache/perf:write:725"
[GIN] 2025/07/27 - 16:07:58 | 200 |      14.633µs |       127.0.0.1 | DELETE   "/internal/cache/perf:write:726"
