2025/07/28 09:17:23 🚀 启动分布式缓存节点: node1
2025/07/28 09:17:23 📡 监听地址: :8001
2025/07/28 09:17:23 🌐 集群节点: map[node1:localhost:8001 node2:localhost:8002 node3:localhost:8003]
2025/07/28 09:17:23 🌐 启动集群管理器，节点ID: node1
2025/07/28 09:17:23 🚀 启动分布式缓存节点: node1
2025/07/28 09:17:23 📡 监听地址: localhost:8001
2025/07/28 09:17:23 🌐 集群节点数: 3
2025/07/28 09:17:25 ⚠️ 通知节点加入失败 localhost:8002: Post "http://localhost:8002/internal/cluster/join": dial tcp 127.0.0.1:8002: connect: connection refused
2025/07/28 09:17:25 ⚠️ 通知节点加入失败 localhost:8003: Post "http://localhost:8003/internal/cluster/join": dial tcp 127.0.0.1:8003: connect: connection refused
2025/07/28 09:17:28 🔄 开始添加节点到集群: node2 (localhost:8002)
2025/07/28 09:17:28 ➕ 添加节点到集群: node2 (localhost:8002)
2025/07/28 09:17:28 🔄 开始网络数据迁移到节点: node2 (localhost:8002)
2025/07/28 09:17:28 ✅ 网络数据迁移完成: 迁移了 0 个key到节点 node2
2025/07/28 09:17:28 ⚠️ 跳过不健康的节点: node2
2025/07/28 09:17:28 ⚠️ 跳过不健康的节点: node3
2025/07/28 09:17:28 ✅ 节点添加完成: node2
[GIN] 2025/07/28 - 09:17:28 | 200 |     423.214µs |       127.0.0.1 | POST     "/internal/cluster/join"
[GIN] 2025/07/28 - 13:09:46 | 200 |      32.186µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:09:49 | 200 |      26.719µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:09:56 | 200 |       16.14µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:09:59 | 200 |      23.934µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:10:06 | 200 |      16.948µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:10:09 | 200 |      24.689µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:10:16 | 200 |      32.194µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:10:19 | 200 |      27.245µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:10:26 | 200 |      27.004µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:10:29 | 200 |      25.321µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:10:36 | 200 |      27.501µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:10:39 | 200 |      24.499µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:10:46 | 200 |      24.413µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:10:49 | 200 |       25.43µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:10:56 | 200 |      27.278µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:10:59 | 200 |      21.048µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:11:06 | 200 |      24.932µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:11:09 | 200 |      27.329µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:11:16 | 200 |      29.963µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:11:19 | 200 |      25.877µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:11:26 | 200 |      27.291µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:11:29 | 200 |      22.896µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:11:36 | 200 |      16.549µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:11:39 | 200 |      30.293µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:11:46 | 200 |      25.928µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:11:49 | 200 |      18.154µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:11:56 | 200 |      38.306µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:11:59 | 200 |      26.753µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:12:06 | 200 |      24.883µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:12:09 | 200 |      33.123µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:12:16 | 200 |      27.711µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:12:19 | 200 |      27.022µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:12:26 | 200 |      30.586µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:12:29 | 200 |      32.695µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:12:36 | 200 |      26.541µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:12:39 | 200 |      10.837µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:12:46 | 200 |      17.794µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:12:49 | 200 |      24.601µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:12:56 | 200 |      25.133µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:12:59 | 200 |       20.67µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:13:06 | 200 |      23.421µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:13:09 | 200 |      32.994µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:13:16 | 200 |      24.807µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:13:19 | 200 |      19.966µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:13:26 | 200 |      28.319µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:13:29 | 200 |      24.618µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:13:36 | 200 |      31.705µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:13:39 | 200 |      26.402µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:13:46 | 200 |      29.919µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:13:49 | 200 |      31.428µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:13:56 | 200 |      20.762µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:13:59 | 200 |      21.204µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:14:06 | 200 |      17.127µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:14:09 | 200 |      25.642µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:14:16 | 200 |      30.047µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:14:19 | 200 |      27.254µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:14:26 | 200 |      13.239µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:14:29 | 200 |      22.383µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:14:36 | 200 |      22.648µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:14:39 | 200 |      20.436µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:14:46 | 200 |        17.6µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:14:49 | 200 |      21.633µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:14:56 | 200 |      26.214µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:14:59 | 200 |      26.735µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:15:06 | 200 |       20.73µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:15:09 | 200 |      15.471µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:15:16 | 200 |      20.514µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:15:19 | 200 |      21.917µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:15:26 | 200 |      25.564µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:15:29 | 200 |      30.417µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:15:36 | 200 |      33.103µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:15:39 | 200 |      19.573µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:15:46 | 200 |      27.537µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:15:49 | 200 |      20.542µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:15:56 | 200 |      32.139µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:15:59 | 200 |      21.556µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:16:06 | 200 |      17.033µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:16:09 | 200 |      19.486µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:16:16 | 200 |      24.474µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:16:19 | 200 |      26.751µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:16:26 | 200 |      20.016µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:16:29 | 200 |       15.39µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:16:36 | 200 |      24.799µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:16:39 | 200 |      20.376µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:16:46 | 200 |      22.605µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:16:49 | 200 |      15.816µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:16:56 | 200 |      22.478µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:16:59 | 200 |      23.454µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:17:06 | 200 |      20.628µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:17:09 | 200 |      13.484µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:17:16 | 200 |       16.75µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:17:19 | 200 |      25.531µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:17:26 | 200 |      21.726µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:17:29 | 200 |      28.839µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:17:36 | 200 |       38.29µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:17:39 | 200 |      31.507µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:17:46 | 200 |      25.255µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:17:49 | 200 |      25.168µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:17:56 | 200 |      22.614µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:17:59 | 200 |      20.898µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:18:06 | 200 |      26.467µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:18:09 | 200 |      15.507µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:18:16 | 200 |      27.279µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:18:19 | 200 |      26.224µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:18:26 | 200 |      25.344µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:18:29 | 200 |      27.999µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:18:36 | 200 |      24.542µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:18:39 | 200 |      21.078µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:18:46 | 200 |       25.61µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:18:49 | 200 |      26.749µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:18:56 | 200 |      26.268µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:18:59 | 200 |      26.599µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:19:06 | 200 |      29.496µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:19:09 | 200 |      24.369µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:19:16 | 200 |      25.403µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:19:19 | 200 |      28.558µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:19:26 | 200 |      24.555µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:19:29 | 200 |      26.996µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:19:36 | 200 |       25.45µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:19:39 | 200 |      28.562µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:19:46 | 200 |      27.047µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:19:49 | 200 |      26.979µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:19:56 | 200 |      24.822µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:19:59 | 200 |      25.145µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:20:06 | 200 |      23.734µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:20:09 | 200 |      25.544µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:20:16 | 200 |      18.643µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:20:19 | 200 |      39.279µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:20:26 | 200 |      27.868µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:20:29 | 200 |      30.696µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:20:36 | 200 |      22.058µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:20:39 | 200 |      28.006µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:20:46 | 200 |      27.408µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:20:49 | 200 |      25.499µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:20:56 | 200 |      18.979µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:20:59 | 200 |      26.081µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:21:06 | 200 |       28.12µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:21:09 | 200 |      25.951µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:21:16 | 200 |       27.06µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:21:19 | 200 |       27.57µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:21:26 | 200 |      28.627µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:21:29 | 200 |      29.069µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:21:36 | 200 |      22.713µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:21:39 | 200 |      18.435µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:21:46 | 200 |      21.696µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:21:49 | 200 |      21.622µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:21:56 | 200 |       22.44µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:21:59 | 200 |      24.393µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:22:06 | 200 |      26.011µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:22:09 | 200 |      25.196µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:22:16 | 200 |      27.352µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:22:19 | 200 |      27.812µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:22:26 | 200 |          29µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:22:29 | 200 |      28.691µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:22:36 | 200 |      28.136µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:22:39 | 200 |      18.252µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:22:46 | 200 |      17.666µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:22:49 | 200 |      25.423µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:22:56 | 200 |      31.016µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:22:59 | 200 |      26.347µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:23:06 | 200 |      28.056µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:23:09 | 200 |      24.642µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:23:16 | 200 |       21.66µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:23:19 | 200 |      22.559µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:23:26 | 200 |      20.147µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:23:29 | 200 |      25.673µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:23:36 | 200 |      25.183µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:23:39 | 200 |      25.969µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:23:46 | 200 |      25.103µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:23:49 | 200 |      27.785µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:23:56 | 200 |      14.822µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:23:59 | 200 |       29.16µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:24:06 | 200 |      25.464µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:24:09 | 200 |      22.676µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:24:16 | 200 |      27.467µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:24:19 | 200 |      27.801µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:24:26 | 200 |      33.012µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:24:29 | 200 |      30.375µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:24:36 | 200 |      32.925µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:24:39 | 200 |      27.926µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:24:46 | 200 |      25.073µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:24:49 | 200 |      25.668µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:24:56 | 200 |      26.971µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:24:59 | 200 |      25.777µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:25:06 | 200 |      17.103µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:25:09 | 200 |      18.385µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:25:16 | 200 |      21.361µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:25:19 | 200 |      20.255µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:25:26 | 200 |      35.225µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:25:29 | 200 |      20.694µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:25:36 | 200 |      26.934µs |       127.0.0.1 | GET      "/internal/cluster/health"
[GIN] 2025/07/28 - 13:25:39 | 200 |      24.675µs |       127.0.0.1 | GET      "/internal/cluster/health"
